Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
13452,V3 Commodities Group Holdings,,1 - 10,50.0,1,50.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,New York,United States,US-East,,New York,Colbeck Capital,,New York,9bcb6dfea77e4bc1a7475629ac2385c9,10016,v3-commodities-group-holdings
13453,Itilite Technologies,,11 - 50,4.2,2,4.2,venture_a,Early Stage Venture,2.0,,crunchbase,Bangalore,India,India,,,Matrix Partners,"Gupta, Ashish",Karnataka,1a804eed671d471caa614eb9d949ed7f,,itilite
13454,Forward Water Technologies,,11 - 50,2.0,3,1.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mississauga,Canada,Canada,,,Water Innovation Program,,Ontario,cc7e89e1a48b425687ce831a0e8f0ed8,L5K 2L1,forward-water-technologies
13455,University of The Community/ Indigenous Cultural Arts Museum,,10001 - 1000000,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Ras Al Khaimah,United Arab Emirates,MENA,"['Thug Life Curriculum, UCUCAM']",,,"Trump, Ivanka",Ras Al Khaimah,2975755f5996472a96776e1f62c3abba,99999-9999,university-of-the-community-indigenous-cultural-arts-museum
13456,WeVenture,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,Singapore,Singapore,Asean,,,Bushiroad South East Asia Pte Ltd;MUFG Union Bank,,Central Region,9b3762134ebe417fac9eeede0f4a610c,049145,weventure-global
13457,Fitnessboutique,,101 - 250,4.874902,2,4.874902,venture_unknown,Late Stage Venture,1.0,,crunchbase,Voiron,France,WEM,['Netquattro '],,M Capital Partners,,Rhone-Alpes,f8df4048edd84cf49ec44b646deefe85,,fitnessboutique
13458,OnlinePajak,,11 - 50,28.5,2,25.0,venture_b,Early Stage Venture,5.0,,crunchbase,Jakarta,Indonesia,Asean,,,Global Innovation Fund;Sequoia Capital India;Endeavor Catalyst;Warburg Pincus;Alpha JWC Ventures,,Jakarta Raya,4bd538d82d4f40bcbba7f97b5f913e13,12940,onlinepajak
13459,Autenti,,11 - 50,6.219286,2,4.48,venture_a,Early Stage Venture,3.0,,crunchbase,Poznan,Poland,CESA,,,BNP Paribas;Alior Bank;PKO BP,,Wielkopolskie,da77decdc534474ba6c0d6b4499b1cc9,61-806,autenti
13460,DADI,,11 - 50,30.0,1,30.0,venture_unknown,Late Stage Venture,,,crunchbase,London,United Kingdom,UK&I,,,,,England,41a5c9158d3641f6ba7fa746abda6d56,W1U 1DF,dadi
13461,TechX Aviation Innovation Technology,,,7.5,1,7.5,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,Fosun RZ Capital,,Beijing,b65415e6f4af4f469d7ceea2891c9258,,techx-aviation-innovation-technology
13462,Play Shifu,,11 - 50,7.0,2,7.0,venture_a,Early Stage Venture,4.0,,crunchbase,Sheridan,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",Bharat Innovation Fund;IDFC-Parampara Fund;Chiratae Ventures;Inventus Capital,,Wyoming,26795a1562ff4a918610d4bb2d2773e1,82801,play-shifu
13463,Yidebang,,,37.734163,3,14.120903,venture_b,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,"['明医众禾', 'Mingyi Zhonghe']",,Sinovation Ventures;Yijing Capital,,Beijing,0045c5e9abbc4052ab235454663fe36d,,yidebang
13464,Globacap,,11 - 50,7.6,5,0.0,venture_a,Early Stage Venture,2.0,,crunchbase,London,United Kingdom,UK&I,,,CoinShares;CoinShares,,England,1a905cb015ce49bda873823f768c45db,EC4A 4BL,globacap
13465,Grace Cole,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Cheadle,United Kingdom,UK&I,,,Business Growth Fund,,Stockport,67302dc7b3b44e499b4a389ae2183dfb,SK8 3SR,grace-cole
13466,Contguard,,11 - 50,11.5,4,10.0,venture_a,Early Stage Venture,3.0,,crunchbase,Hod Hasharon,Israel,Israel,,,AXA Group;Canaan Partners;Citi Ventures,,HaMerkaz,b207ad7eb5d445ee9938e25aaafe10a0,,contguard
13467,Telemetrik,,,0.420675,1,1.1218,venture_a,Early Stage Venture,1.0,,crunchbase,Medellín,Colombia,Latam North,,,FCP Emprendimiento e Innovación SP,,Antioquia,ca4fd858da8343d8a52e8a42ad36e4e3,,telemetrik
13468,Zinklar,,11 - 50,3.535257,4,0.56007,venture_unknown,Late Stage Venture,1.0,,crunchbase,Barcelona,Spain,Mediterranean,['MÓVIL ACCESS'],,Institut Català de Finances,,Catalonia,b27ece13181c4f1a86dca34988ee9eca,08021,zinklar
13469,ERCO,,11 - 50,1.0,2,1.4,venture_a,Early Stage Venture,1.0,,crunchbase,Medellín,Colombia,Latam North,,,FCP Emprendimiento e Innovación SP,,Antioquia,6360223233184cc4a37b7774e1bd534e,,erco
13470,Reciclados Industriales,,,2.2033,1,11.185985,venture_a,Early Stage Venture,1.0,,crunchbase,Cota,Colombia,Latam North,,,FCP Emprendimiento e Innovación SP,,Cundinamarca,712e293cf3b9454fb10102389e2d421b,,reciclados-industriales
13471,Conversive,,1 - 10,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Manhattan,United States,,['VRGO'],,SaaS Ventures,,New York,fece38c2faa54863a77a7a2d541c7658,,conversive
13472,At-Bay,,11 - 50,53.0,3,34.0,venture_b,Early Stage Venture,5.0,,crunchbase,Mountain View,United States,,,,Acrew Capital;Lightspeed Venture Partners;Munich Re Ventures;Khosla Ventures,"Kramer, Shlomo",California,c3fe52edff44434b8ce87a21d11113de,,at-bay
13473,Ozone.AI,,1 - 10,0.4,2,0.4,venture_unknown,Late Stage Venture,1.0,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,Alumni Ventures Group,,California,eb4b65634e8145bc95262b14dc0f8793,90401,ozone-ai
13474,Broker Genius,,51 - 100,17.25,2,2.25,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,c0a66b01d97f4784b651dd136669563d,11581,broker-genius
13475,Breadfast,,51 - 100,0.0,4,0.0,venture_a,Early Stage Venture,6.0,,crunchbase,Cairo,Egypt,MENA,,,Shorooq Partners;Endure Capital;Pioneer Fund;NHN Investment,"Graham, Paul;Buchheit, Paul",Al Qahirah,4f10173e0a2c4941889ab5f2b40172a1,,breadfast
13476,Ecological Service Partners,,,250.0,1,250.0,venture_unknown,Late Stage Venture,,,crunchbase,Washington,United States,,,,,,District of Columbia,c300d663bfa241ff9060f3d975f57ff1,,ecological-service-partners
13477,Incubation Alliance,,,6.152954,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Wadayama,Japan,Japan,,,Mirai Creation Fund,,Hyogo,15ef9cc83ea044dd89b9c663edd08c5f,,incubation-alliance
13478,Imagene Labs,,11 - 50,0.0,2,0.0,venture_a,Early Stage Venture,3.0,,crunchbase,Singapore,Singapore,Asean,,,Formation 8;K2 Global,"Sim, Ron",Central Region,b94a312be2034b5c86b44c0d392ec95b,409839,imagene-labs
13479,RMS International UK Ltd,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Manchester,United Kingdom,UK&I,,,Business Growth Fund,,Manchester,6b07a797643644ada1aa73a013d0b9d5,M27 4EQ,rms-international-uk-ltd
13480,Huasheng Haoche,,101 - 250,360.0,2,1010.0,venture_b,Early Stage Venture,4.0,,crunchbase,Beijing,China,Greater China,"['花生好车', '捷众普惠国际融资租赁有限公司', 'Jiezhong Puhui Guoji Rongzi Zulin Youxian Gongsi']",,JD Digits;FREES FUND;Goldman Sachs;Crescent Group (Crescent Point),,Beijing,7943abcfa3be4fb88278740b5c644199,,huashenghaoche
13481,Paws,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,['Paws.com'],,NEON Adventures,,England,57331faed6e04cdf9b19cbf5d95298dc,EC1R 3DG,paws
13482,Changzhou Wujin Zhongrui Electronics,,,15.0,1,15.0,venture_a,Early Stage Venture,2.0,,crunchbase,Wujin,China,Greater China,,,Shenzhen Capital Group;Shenzhen Guozhong Venture Capital Management,,Hubei,e6c201edf4ad49bf96519c4f96ccc2ae, 213161,changzhou-wujin-zhongrui-electronics
13483,COHO,,,15.160842,3,14.5,venture_b,Early Stage Venture,4.0,,crunchbase,Shanghai,China,Greater China,"['上海劳勤信息技术有限公司', '劳勤COHO']",,KNX;China Growth Capital | CGC;Oriental Fortune Capital;ZhenFund,,Shanghai,5300066f559e4904b7447dbb8329581d,,coho
13484,Versa,,51 - 100,4.5,2,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,"['上海懿天网络科技有限公司', 'Shanghai Yi Tian Network Technology Co., Ltd.']",,Tencent Holdings,,Shanghai,029d0854f6854669bd3d8a7f0dab76f5,,versa
13485,TD4 Brands Ltd,,,4.884693,1,4.884693,venture_unknown,Late Stage Venture,1.0,,crunchbase,Northwich,United Kingdom,UK&I,,,Business Growth Fund,,Cheshire,110a4d93a4f447e896d39cdb4589f760,CW8 2ES,td4-brands-ltd
13486,The Detox Kitchen,,,3.554981,2,2.791253,venture_unknown,Late Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,,,Encore Capital,,England,27c7d3381a9540c5a86f5418e0734c65,SW8 4AB,the-detox-kitchen
13487,Neonomics,,,2.267631,1,2.267631,venture_unknown,Late Stage Venture,2.0,,crunchbase,Oslo,Norway,Nordics,['BanqBridge '],,Newmark Capital,"Rydning, Gunnar",Oslo,fb3541280b6644ed9091337bb1096a13,0181 ,bankbridge
13488,LYMBR,,11 - 50,5.0,2,3.0,venture_b,Early Stage Venture,,,crunchbase,Norwalk,United States,US-East,['LYMBR'],New York,,,Connecticut,303545320bf34aca9d0b471d85303e63,06854,lymbr
13489,WireWheel.io,,1 - 10,13.1,2,10.0,venture_a,Early Stage Venture,6.0,,crunchbase,Arlington,United States,US-East,['Privacy Tech'],Mid-Atlantic,Sands Capital Ventures;Rise of the Rest;PSP Growth;New Enterprise Associates;Grotech Ventures;SaaS Ventures,,Virginia,e2aff083eaec42f8bf64268f6825681d,22201,wirewheel-io
13490,Alliance Funding Group,,101 - 250,4.8,1,4.8,venture_unknown,Late Stage Venture,,,crunchbase,Tustin,United States,,,,,,California,8a94bddf49bf4bf386fc311eaa073d5c,,alliance-funding-group
13491,Animated Storyboards,,251 - 500,6.500041,1,6.500041,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,c52524e91d854842a14f325b5ca781ee,10018,animated-storyboards
13492,ArcherDX,,101 - 250,150.0,3,55.0,venture_c,Late Stage Venture,9.0,,crunchbase,Boulder,United States,,,,Boulder Ventures;Longwood Fund;ArrowMark Partners;PBM Capital Group;Sands Capital Ventures;Soleus Capital Management;Perceptive Advisors;Driehaus Capital Management;Redmile Group,,Colorado,29a2e25d58404e5c916cbc83121f38d0,,archerdx-inc
13493,Automax,,251 - 500,30.0,1,30.0,venture_b,Early Stage Venture,2.0,,crunchbase,Killeen,United States,,,,CrowdStrike;Koch Disruptive Technologies,,Texas,ac197e1c1fd748639b3c4e835d12fd46,,automax
13494,BanescoUSA,,251 - 500,11.906362,1,11.906362,venture_unknown,Late Stage Venture,,,crunchbase,Coral Gables,United States,US-Central,,Florida,,,Florida,dc2c57f5ae234f7c9f402867af372c5d,33134,banescousa
13495,"Bio Huma Netics, Inc",,11 - 50,2.824406,2,1.824407,venture_unknown,Late Stage Venture,,,crunchbase,Château Gombert,France,WEM,['1973'],,,,Provence-Alpes-Cote d'Azur,7a0d27ee148d4cb1922540e6f01c186e,85233,bio-huma-netics-inc
13496,Blind Squirrel Games,,101 - 250,5.0,1,5.0,venture_unknown,Late Stage Venture,,,crunchbase,Santa Ana,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,d4f646523c6d49ce94acc9c340e340ca,92705,blind-squirrel-games
13497,Boston Common Asset Management,,11 - 50,1.25,1,1.25,venture_unknown,Late Stage Venture,,,crunchbase,Boston,United States,US-East,,New England,,,Massachusetts,19ad5b6b303248e298d77c70eb8dc510, 02109 ,boston-common-asset-management
13498,Buckeye Container Company,,51 - 100,7.881939999999997,1,7.881939999999997,venture_unknown,Late Stage Venture,,,crunchbase,Wooster,United States,,,,,,Ohio,cffa7cda580f471fbf2476fc4e48cc7c,,buckeye-container-company
13499,"Carolina Partners in Mental HealthCare, PLLC",,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Durham,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",River Cities Capital Funds,,North Carolina,f003b96d962d49d4bac5772be51f2f73,27707,carolina-partners-in-mental-healthcare-pllc
13500,Columbus Collaboratory,,11 - 50,14.0,1,14.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Columbus,United States,,,,OhioHealth,,Ohio,8824d746a699432ba9b2097d21cec383,,columbus-collaboratory
13501,Chloe's Soft Serve Fruit Co.,,11 - 50,3.0,1,3.0,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,6e4c5bab7b3d4714addeec6c20e2554c,10011,chloe-s-soft-serve-fruit-co
13502,CleanSlate Centers,,101 - 250,25.0,1,25.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Nashville,United States,,,,Granite Growth Health Partners;HealthQuest Capital,,Tennessee,d8289d06d20b4d3bbd219532946d0825,,cleanslate-centers
13503,CloudOne,,101 - 250,1.0,1,1.0,venture_unknown,Late Stage Venture,,,crunchbase,Vancouver,Canada,Canada,,,,,British Columbia,3d65c5eb54604729b0add28cfc455556,98663,cloudone-5556
13504,Compass Sales Solutions,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Boise,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",Eden Capital,,Idaho,ddabf1cb07f6484ca7c6cd188aa6927a,83714,compass-sales-solutions
13505,CorTrust Bank,,101 - 250,9.31875,1,9.31875,venture_unknown,Late Stage Venture,,,crunchbase,Mitchell,United States,US-Central,,Heartland,,,South Dakota,67057f06abe94a9ea0f81a1b2baaac63,57301,cortrust-bank
13506,defi SOLUTIONS,,101 - 250,55.0,1,55.0,venture_c,Late Stage Venture,1.0,,crunchbase,Trophy Club,United States,,,,Bain Capital Ventures,,Texas,2fc6a18ee89b45d9a415e2cc21069b5c,TX 76051,defi-solutions
13507,Donahue Schriber,,101 - 250,200.0,1,200.0,venture_unknown,Late Stage Venture,2.0,,crunchbase,Costa Mesa,United States,,,,New York State Common Retirement Fund;J.P. Morgan Asset Management,,California,f046759e3ec848d2959eca97fa6cbf20,,donahue-schriber
13508,Entech Sales & Service,,251 - 500,3.874092,1,3.874092,venture_unknown,Late Stage Venture,,,crunchbase,Dallas,United States,US-West,,Southwest,,,Texas,c8899c7c7f7044cb87ff925af0a4bb18,75234,entech-sales-service
13509,Enchanted Rock LLC,,11 - 50,23.577884,1,23.577884,venture_unknown,Late Stage Venture,,,crunchbase,Houston,United States,US-West,,Gulf Coast Area,,,Texas,29c9e895bd9d4722a13ebe8cc5723a1d,77002,enchanted-rock-ltd
13510,Evelar Solar,,51 - 100,5.0,1,5.0,venture_a,Early Stage Venture,1.0,,crunchbase,Lehi,United States,,,,Black Oak Capital Partners,,Utah,fdf3cb97b2454e028d3aab845c91440c,,evelar-solar
13511,"Forest City Trading Group, LLC",,251 - 500,16.461604,2,9.121666,venture_unknown,Late Stage Venture,,,crunchbase,Portland,United States,US-West,,Pacific Northwest,,,Oregon,47840a7102fc41e2b4945560f1d62738,97223,forest-city-trading-group-llc
13512,Federal Data Systems,,51 - 100,0.0,1,0.0,venture_unknown,Late Stage Venture,3.0,,crunchbase,Columbia,United States,US-East,['FedData '],Mid-Atlantic,Pine Crest Capital;Profile Capital;McNally Capital,,Maryland,d2cf6cb253f64c4295eaf6a9b19e1f66,21046,federal-data-systems
13513,"The First National Bank of Ottawa, IL",,101 - 250,4.329,1,4.329,venture_unknown,Late Stage Venture,,,crunchbase,Ottawa,United States,US-Central,,Midwest,,,Illinois,10af7c3be40c40b58fdca10fd5a975ca,61350,the-first-national-bank-of-ottawa-il
13514,Built Technologies,,51 - 100,76.075592,3,31.0,venture_b,Early Stage Venture,6.0,,crunchbase,Nashville,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",Index Ventures;Nine Four Ventures;Nyca Partners;Goldman Sachs Investment Partners;Canapi Ventures;Regions Financial Corporation,,Tennessee,1c94a6b66bf9465ab7ebbb05dda38ef8,37211,built-technologies-inc
13515,FuseFX,,251 - 500,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,EagleTree Capital,,California,96edcfe84bdb430a915a780f3e9aacb2,91411,fusefx
13516,Gateway Learning Group,,251 - 500,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,San Francisco,United States,US-West,,Northern California,Norwest Venture Partners,,California,c45d35ba171344b68c93d6cc669b47ce,94103,gateway-learning-group
13517,Genesis Automation Healthcare,,11 - 50,32.457155,2,25.737944,venture_unknown,Late Stage Venture,1.0,,crunchbase,Bromsgrove,United Kingdom,UK&I,,,IPF Partners,,Worcestershire,e82bace7ed1547dd8f80dd0a8485b36f,B60 4AD,genesis-automation-healthcare
13518,H.M. Dunn Aerospace,,251 - 500,41.800622,2,35.1875,venture_unknown,Late Stage Venture,,,crunchbase,Euless,United States,US-West,,Southwest,,,Texas,749d9f015ddf44f9b37a82c1728334e4,76040,h-m-dunn-aerospace
13519,Ideas United,,101 - 250,15.0,1,15.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Atlanta,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",Kayne Partners,,Georgia,806769d0f61c4022b6b147187c4a826d,30307,ideas-united
13520,Intertech Security,,101 - 250,7.393,2,4.93,venture_unknown,Late Stage Venture,,,crunchbase,Pittsburgh,United States,US-Central,,East Central,,,Pennsylvania,bbf7238f6a9c4ba78f72db07955037e3,15233,intertech-security-llc
13521,ipCapital Group,,11 - 50,0.100825,1,0.100825,venture_unknown,Late Stage Venture,,,crunchbase,Williston,United States,US-East,,New England,,,Vermont,b2348f40c9d44c4c81427d424e6abb9c,05495,ipcapital-group
13522,Karem Aircraft,,101 - 250,25.0,1,25.0,venture_a,Early Stage Venture,1.0,,crunchbase,Lake Forest,United States,US-West,,Pacific Southwest (Orange County and San Diego),Hanwha Systems,,California,e858634ac2404fb8be25e3b7d56b8817,92630,karem-aircraft-inc
13523,Lauren James,,101 - 250,4.1602510000000015,2,1.160251,venture_unknown,Late Stage Venture,,,crunchbase,Fayetteville,United States,US-West,,Southwest,,,Arkansas,ba0cad944aca424e880c09720442601c,72701,lauren-james
13524,LEGACY Global Sports,,101 - 250,19.0,1,19.0,venture_unknown,Late Stage Venture,,,crunchbase,Portsmouth,United States,US-East,,New England,,,New Hampshire,4fba39a3befa4a5fbcac46a1d76a8358,03801,legacy-global-sports
13525,LHB,,251 - 500,2.843519,8,0.312311,venture_unknown,Late Stage Venture,,,crunchbase,Duluth,United States,US-Central,,Heartland,,,Minnesota,3e95893575084ef4acae9bbb0778c345,55802,lhb
13526,Media Design Group,,11 - 50,1.0,1,1.0,venture_unknown,Late Stage Venture,,,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,,,California,3158ef6374554a889dc542c545f7efde,90025,media-design-group
13527,MedCerts,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Livonia,United States,US-Central,,Michigan and Northwest Ohio,Lorient Capital,,Michigan,047d5e312e444e6bb738298513e79322,48154,medcerts
13528,MedVet Medical & Cancer Centers for Pets,,1001 - 5000,52.2388,8,4.93,venture_unknown,Late Stage Venture,,,crunchbase,Worthington,United States,,,,,,Ohio,cb1aac471b2549d09400cf296fa46a82,OH 43085,medvet-medical-cancer-centers-for-pets
13529,Monolith Materials,,11 - 50,6.0,1,6.0,venture_unknown,Late Stage Venture,,,crunchbase,Redwood City,United States,US-West,,Northern California,,,California,8dabb621fabd4e46988eeb4806cd5529,94063,monolith-materials
13530,Muse Paintbar,,251 - 500,9.0,1,9.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,New York,United States,US-East,,New York,Chatham Capital,,New York,607b279f8433431287a1f0cefd5c09ad,10012,muse-paintbar
13531,myKaarma,,101 - 250,15.0,1,15.0,venture_a,Early Stage Venture,1.0,,crunchbase,Long Beach,United States,US-West,"['Kaara, Llc']",Greater Los Angeles,Kayne Partners,,California,a807eb02adf74e2c821f7ad10d77d404,90802,mykaarma
13532,Nomadic Display,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Mayo,Ireland,UK&I,,,Enterprise Ireland,,Mayo,517b18578eaf4fb5ac1384eeb165f2e0,F28 P660,nomadic-display
13533,Onsite Dental,,101 - 250,20.075,1,20.075,venture_unknown,Late Stage Venture,1.0,,crunchbase,Aliso Viejo,United States,,,,Norwest Venture Partners,,California,7124ec776cc54758a1c71ec06ec11ffd,,onsite-dental
13534,Orange Bank & Trust Company,,101 - 250,16.4,1,16.4,venture_unknown,Late Stage Venture,,,crunchbase,Middletown,United States,US-East,,New York,,,New York,fc9e50136fa042689e8892d0bab4827d,10940,orange-bank-trust-company
13535,Organically Grown Company,,251 - 500,2.675,1,2.675,venture_unknown,Late Stage Venture,,,crunchbase,Eugene,United States,US-West,,Pacific Northwest,,,Oregon,d7dcb88d6a5b4f6c86ba7fdf9878c0fd,97402,organically-grown-company
13536,CSAT Solutions,,1001 - 5000,39.2,2,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Houston,United States,US-West,"['PCS-CTS Holdings, ', 'C-SAT Solutions Holdings,']",Gulf Coast Area,,,Texas,b3b4f766367c452cb0ce561e5de4bae9,77041,pcs-cts
13537,Pilot Bank,,51 - 100,24.414,3,10.0,venture_unknown,Late Stage Venture,,,crunchbase,Tampa,United States,US-Central,,Florida,,,Florida,1cb715fb93e6470c913ab53d18a841b2,33647,pilot-bank
13538,"PLH Group, Inc.",,1001 - 5000,25.279,2,22.279,venture_unknown,Late Stage Venture,,,crunchbase,Irving,United States,US-West,,Southwest,,,Texas,70894d3a091b4cf5a5f3a20fb01a1082,75039,plh-group-inc
13539,PriceSpider,,51 - 100,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Irvine,United States,US-West,,Pacific Southwest (Orange County and San Diego),Frontier Growth,,California,d2fa1513914545d28ad91c381beaf2ca,92618,pricespider
13540,Product Creation Studio,,11 - 50,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Seattle,United States,US-West,,Pacific Northwest,,,Washington,e87314dbfe754f4594dbe287586a7f87,98109,product-creation-studio
13541,Quadgen Wireless Solutions,,251 - 500,21.9,1,21.9,venture_a,Early Stage Venture,1.0,,crunchbase,King Of Prussia,United States,US-East,,Greater Philadelphia,IndusAge Partners,,Pennsylvania,03fc79ed73624029b5aad87bfa99e73b,19406,quadgen-wireless-solutions-inc
13542,Quantificare,,11 - 50,5.517247,1,5.517247,venture_a,Early Stage Venture,1.0,,crunchbase,Cumming,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",LBO France,,Georgia,3ebf2f67bb394dec8937d6f7f5b76413,30041,quantificare
