Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
21094,Sports Social Network,,11 - 50,2.5,2,24.75,venture_a,Early Stage Venture,,33536493.0,crunchbase,Denver,United States,US-West,"['HuntPost.com', 'RacketStar.com', 'FutPost.com']",Mountain Desert,,,Colorado,61836e59d62b458f8c72e1622ee93f40,80113,sports-social-network
21095,Spur,,,8.0,1,8.0,venture_a,Early Stage Venture,2.0,990213.0,crunchbase,Huntsville,United States,US-Central,"['RoleCall', 'Appleton Talent']","Southeast (Alabama, Carolinas, Georgia, Tennessee)",Third Prime,"Griffin, John",Alabama,d5adaf29aa95434fb40454fd747df39f,35804,spur-f39f
21096,Steady,,11 - 50,14.525,3,9.025,venture_a,Early Stage Venture,4.0,240645.0,crunchbase,Atlanta,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",Omidyar Network;Propel Venture Partners;Clocktower Technology Ventures;Commerce Ventures,,Georgia,ef602319f5654a8283ac2394f109aba7,30309,steadyapp
21097,Space Ventures Investors,,1 - 10,0.0,1,0.352089,venture_a,Early Stage Venture,,12977274.0,crunchbase,London,United Kingdom,UK&I,,,,,England,341ab10014014f46a466400f12f2b7d6,W1B 3HH,space-ventures-investors
21098,Edgify,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,23112457.0,crunchbase,London,United Kingdom,UK&I,,,Octopus Ventures,,England,553733881c79450a9f72a290a00dc334,W1B 5FE,edgify
21099,DeadHappy,,11 - 50,4.915998,2,4.915998,venture_a,Early Stage Venture,2.0,1624090.0,crunchbase,Leicester,United Kingdom,UK&I,,,e.ventures;Octopus Ventures,,Leicester,bc910aa02d44443eacf365e1abd2ba34,,deadhappy
21100,Lichu Business,,,7.448124000000001,1,7.448124000000001,venture_a,Early Stage Venture,2.0,417503.0,crunchbase,Qingshan,China,Greater China,"['利楚扫呗', 'Lichu Saobei']",,Fuiou;Gaowen Investment Management,,Shandong,3d9b50454797484f85a6405f726b96dd,,lichu-business
21101,Xiao ZeMa Technology,,,5.511612,1,5.511612,venture_a,Early Stage Venture,3.0,,crunchbase,Tianjin,China,Greater China,"['Small zebra warehouse', '小斑马货栈', 'Xiaobanma Huozhan', 'AirCOS']",,Goldwind;QF Capital;Viking Capital,,Guangdong,f2ac1a6efec641a0b6c26939b9da9969,,xiao-zema-technology
21102,Henan Craftsmanship Information Technology,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,11149263.0,crunchbase,Zhengzhou,China,Greater China,['匠多多'],,Alibaba Group,,Henan,bfb1af6c9fd0469c883039edbf7d66d4,,henan-craftsmanship-information-technology
21103,Autonomic Materials,,,0.0,1,0.0,venture_c,Late Stage Venture,1.0,17846682.0,crunchbase,Champaign,United States,US-Central,,Midwest,Solvay Ventures,,Illinois,392d99f4918846ab9dbcce43da926133,61822,autonomic-materials
21104,Stonelock,,11 - 50,3.68,1,3.68,venture_unknown,Late Stage Venture,,9858358.0,crunchbase,Olathe,United States,US-Central,,Heartland,,,Kansas,f35325040f66489eaf99cc4fdf933632,66061,stonelock
21105,Syzygy Plasmonics,,1 - 10,5.8,1,5.8,venture_a,Early Stage Venture,3.0,9037975.0,crunchbase,Houston,United States,US-West,,Gulf Coast Area,GOOSE Capital;Engine;Evok Innovations,,Texas,2b6a4379e84041e9947ffb594d1cd7e9,77054,syzygy-plasmonics
21106,cnmobi,,,0.0,4,0.0,venture_b,Early Stage Venture,,,crunchbase,Shenzhen,China,Greater China,,,,,Guangdong,dbab099cc8944b5ea45f49ccc7fd37f1,,cnmobi
21107,Brabbler,,51 - 100,15.0,1,15.0,venture_unknown,Late Stage Venture,,5922903.0,crunchbase,Munich,Germany,GSA,,,,,Bayern,2bc766393c124f7486cabd8948674e3e,81249,brabbler
21108,Kovi,,101 - 250,40.6,2,30.0,venture_a,Early Stage Venture,9.0,200136.0,crunchbase,São Paulo,Brazil,Latam South,,,ONEVC;Y Combinator;Monashees;Global Founders Capital;MAYA Capital;Broadhaven Capital Partners;Quona Capital,"Efrusy, Kevin;Mateen, Justin",Sao Paulo,68e8bd6c5d474b10b26ce57ff4c6b886,,kovi
21109,NaturAll Club,,1 - 10,1.15,2,1.0,venture_unknown,Late Stage Venture,1.0,153690.0,crunchbase,Philadelphia,United States,US-East,,Greater Philadelphia,New Voices Fund,,Pennsylvania,dd213544e1d845299cf8b4ceb23eed04,19103,naturall-club
21110,OVO,,1001 - 5000,0.0,1,2900.0,venture_unknown,Late Stage Venture,,184094.0,crunchbase,Jakarta,Indonesia,Asean,['PT Visionet Internasional'],,,,Jakarta Raya,aba228cf51b547579c553c813f40787b,12940,ovo-787b
21111,Pachama,,1 - 10,4.25,2,4.1,venture_unknown,Late Stage Venture,3.0,2237569.0,crunchbase,San Francisco,United States,,,,Lowercase Capital;Saltwater Capital,"Rohan, Terrence",California,82a01feed6a044f98f30b643b886758d,,pachama
21112,Genechem (China),,,15.332135,2,0.0,venture_c,Late Stage Venture,3.0,1646364.0,crunchbase,Shanghai,China,Greater China,"['Gene Chemical Technology', ' 吉凯基因']",,Aoyang Technology;Principle Capital;Jindi Commercial,,Shanghai,247f8324d5de4f47b84baf299b0b2462,,genechem-china
21113,Huzan Social Retail,,,30.0,2,30.0,venture_b,Early Stage Venture,3.0,673621.0,crunchbase,Shanghai,China,Greater China,"['51赞', '51zan.com', '虎赞科技', '上海虎赞信息科技有限公司', 'Huzan Information Technology']",,Sequoia Capital China;GSR Ventures;Source Code Capital,,Shanghai,61a240fdc0524e73974b731c44a95ea5,,huzan-social-retail
21114,Annet Information System,,,12.940252,2,0.0,venture_c,Late Stage Venture,2.0,15600042.0,crunchbase,Nanshan,China,Greater China,['安泰创新'],,Bison Capital (China);Mihe Capital,,Hunan,cb5da7df0f104e79886360a371b090b7,,annet-information-system
21115,Laopao E-sports Club,,,1.489891,1,1.489891,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,"['LP电子竞技俱乐部', 'LP e-sports club']",,Joy & Recreation Capital,,Beijing,82c76f19ec654b348c3dc7d7b4233b39,,lp-e-sports-club
21116,Royal Golden Owls,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,24172126.0,crunchbase,,,,,,Daiwa PI Partners,,,c921f864c8134382b78e34b97a82324f,,royal-golden-owls
21117,Aluksen Technology,,,10.727216,1,10.727216,venture_a,Early Stage Venture,5.0,14325216.0,crunchbase,Nanshan,China,Greater China,['傲科光电子'],,Shenzhen Capital Group;Guosen H&S Investments;Nanshan Venture Capital;Oriental Fortune Capital;South China Venture Capital,,Hunan,cb164ed428124e70af954b710edb82be,,aluksen-technology
21118,Baiqishi,,,1.4516209999999998,2,1.4516209999999998,venture_a,Early Stage Venture,1.0,10197606.0,crunchbase,Shenzhen,China,Greater China,,,CDF-Capital,,Guangdong,1ba3113791cc4e598b9cd2ec8a9d77e2,518000,baiqishi
21119,Taovip,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,1779733.0,crunchbase,Hangzhou,China,Greater China,['aipeng.com'],,CDF-Capital,,Zhejiang,a757e670c9e14186a2bf28b49fd0845c,,taovip
21120,Sanshi Technology,,,1.570455,2,0.0,venture_b,Early Stage Venture,2.0,4567134.0,crunchbase,Futian,China,Greater China,"['深圳市三体科技有限公司', '三体科技', 'Santi Keji']",,China Merger & Acquisition Fund;CDF-Capital,,Fujian,b2efd75e1ae7475f92948bcd613142c6,Shenzhen,sanshi-technology
21121,Clockwork Labs,,1 - 10,0.0,1,0.0,venture_unknown,Late Stage Venture,2.0,29562509.0,crunchbase,San Francisco,United States,US-West,,Northern California,Supercell;Skycatcher,,California,e00fd01323834c929f2571d3846a04f4,94158,clockwork-labs
21122,EzBeez,,,2.952154,1,2.952154,venture_unknown,Late Stage Venture,,,crunchbase,Metz,France,WEM,,,,,Nord-Pas-de-Calais,df3365c1acb64e03ba2821a52627b454,57000,ezbeez
21123,Chronic Internet,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Kealia,United States,US-West,,Greater Los Angeles,Black Dog Venture Partners,,Hawaii,ab6e0f30f76644db90069a519654b8d4,96751,chronic-internet
21124,Loft,,251 - 500,263.0,3,175.0,venture_c,Late Stage Venture,7.0,108259.0,crunchbase,Brasil,Brazil,Latam South,['Loft Holdings'],,Fifth Wall;Vulcan Capital;Valor Capital Group;Monashees;QED Investors;Andreessen Horowitz;Thrive Capital,,Sao Paulo,efa92a12e4fc49709578c9e3ced44273,,loft-br
21125,Youfu Technology,,,14.0,1,14.0,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,['酉福网络'],,Eastern Bell Capital;M&G Stationery,,Beijing,a0937463bd49431690b096070d09ffc0,,youfu-technology
21126,Score (China),,,0.161236,4,0.0,venture_c,Late Stage Venture,1.0,266468.0,crunchbase,Shanghai,China,Greater China,"['伐木累', 'Famulei']",,Sea of Stars Capital,,Shanghai,738239e051df4592ae056418cd073ea5,,score-china
21127,Asensing Electronics,,,1.489891,1,1.489891,venture_a,Early Stage Venture,3.0,18211164.0,crunchbase,Shenzhen,China,Greater China,"['导远科技', ' Guangzhou Guide Electronic Technology']",,Vinno Capital;Timesbole;Leaguer Group,,Guangdong,ae63a794754f4631b825114b3ab3f9bc,,asensing-electronics
21128,TBSTest Technology,,,10.0,1,10.0,venture_a,Early Stage Venture,3.0,10051946.0,crunchbase,Beijing,China,Greater China,"['Yuexin Technology', '悦芯科技']",,ECC Capital;Walden International;Grand Yangtze Capital,,Beijing,9fcb93ac099e4d8a8d07022fcde3089c,,tbstest-technology
21129,YIQI Exchange,,,0.0,2,0.0,venture_b,Early Stage Venture,3.0,13754406.0,crunchbase,Suzhou,China,Greater China,"['易骑换电', '苏州易换骑网络科技有限公司', 'Yiqi Huandian', 'Yiqi Power']",,NIO Capital;Tencent Holdings;Cathay Capital,,Jiangsu,1f19c6cfd36743e2863b812032a63ed5,,yiqi-exchange
21130,uSleepCare,,,0.0,2,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Hangzhou,China,Greater China,"['Yingwang Technology', '盈网科技', 'Yingwang Kejì']",,Hangzhou Daxie Investment Management Partnership,,Zhejiang,312d9ea46e184597b60b90486ab70e6a,,usleepcare
21131,Yilu,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,1.0,8717001.0,crunchbase,Berlin,Germany,GSA,,,Lufthansa,,Berlin,93a9223448524059b639eec0a2642af8,10119,yilu
21132,WECHEER,,11 - 50,3.601329,3,2.7,venture_a,Early Stage Venture,,1590729.0,crunchbase,Lausanne,Switzerland,GSA,['WECHEER.IO'],,,,Vaud,42481c631ea445dcb0fed542f9243e13,1012,wecheer
21133,Nanopareil,,1 - 10,1.0,1,1.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Rapid City,United States,US-Central,,Heartland,South Dakota Equity Partners,,South Dakota,58bb14885a9341a594d25bb74af74d0e,57049,nanopareil
21134,Commonwealth Labs,,,2.0,2,0.0,venture_unknown,Late Stage Venture,1.0,4305361.0,crunchbase,San Francisco,United States,US-West,,Northern California,HashKey Capital,,California,3e54a2ca6afe4c3b8a59975ca489f5fe,94103,commonwealth-labs
21135,Amify,,51 - 100,5.8,1,5.8,venture_a,Early Stage Venture,5.0,5625721.0,crunchbase,Arlington,United States,US-East,,Mid-Atlantic,Mercury Fund;SaaS Ventures;Dundee Venture Capital;CincyTech,"Morris, Nigel",Virginia,19203f564a0e40f08f7a640f0576da85,22314,amify
21136,Genoimmune Therapeutics,,,17.925162,1,17.925162,venture_a,Early Stage Venture,1.0,,crunchbase,Wuhan,China,Greater China,['华大吉诺因'],,GF Xinde Investment Management,,Hubei,132e8b61f8514e6fb52abc9b11ed904a,,genoimmune-therapeutics
21137,Shizhi Media Technology,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,9912481.0,crunchbase,Dongcheng,China,Greater China,"['Shizhi', '视知']",,New Oriental Education & Technology,,Shaanxi,6ad192530d6c44e2a1c1226959158609,,shizhi-media-technology
21138,Jiemo,,,0.0,2,0.0,venture_a,Early Stage Venture,1.0,277176.0,crunchbase,Dalian,China,Greater China,"['芥末留学网', '大连拓中科技有限公司']",,Royal Luck Fund,,Zhejiang,4cea397d236c4abaaf9dc01b32669b5a,,jiemo
21139,Mengmei,,,14.937635,1,14.937635,venture_a,Early Stage Venture,3.0,13935770.0,crunchbase,Beijing,China,Greater China,"['梦美', 'HRC Fertility']",,NewBeeVC;CDH Investments;Blued,,Beijing,64b80971481c4bbda48505a152820ea0,,mengmei
21140,Superbio,,1001 - 5000,10.721008,3,7.468818,venture_c,Late Stage Venture,1.0,,crunchbase,Nanjing,China,Greater China,"['江苏苏博生物医学股份有限公司', '苏博股份', 'Subo Gufen']",,Zero2IPO Capital,,Jiangsu,8afb684fdfda464bb3f9a11abf8c3cba,,superbio
21141,DAAI Kids,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Jinan,China,Greater China,"['大爱幼教', 'Great Love Preschool']",,Qiyuan Education,,Shandong,60421370ca5542128115e1a3fb006c20,2006,daai-kids
21142,CART Medical,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Nanjing,China,Greater China,['卡提医学'],,BioVenture,,Jiangsu,678742cb5a0741c9a7fbe8de55a93d51,,cart-medical
21143,Bit Starlight,,,0.0,1,0.0,venture_a,Early Stage Venture,3.0,4570432.0,crunchbase,Beijing,China,Greater China,"['比特星光', 'tangyishipin.com']",,Alibaba Group;K2VC;01vc,,Beijing,8e9692e1e6a9449792c7935e5902c1cf,,bit-starlight
21144,rct studio,,11 - 50,11.5,3,10.0,venture_a,Early Stage Venture,1.0,,crunchbase,Los Angeles,United States,,['rct'],,Makers Fund,,California,2ce5d8eb7da249b3b56ee06aaf6d308f,,rct-studio
21145,Mx Federation,,,0.0,1,0.0,venture_c,Late Stage Venture,2.0,1154686.0,crunchbase,Harbor City,United States,,['美信联邦'],,Qianshan Capital;Bertelsmann Asia Investments,,California,4705ed4d496442ad9b442e17b0779ccc,,mx-federation
21146,Spacetouch,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,9615952.0,crunchbase,Zhuhai,China,Greater China,['普林芯驰'],,Volcanics Venture,,Guangdong,74554306edef43869c64ce6abee94765,,spacetouch
21147,MILES,,101 - 250,5.687053,1,5.687053,venture_a,Early Stage Venture,6.0,582976.0,crunchbase,Berlin,Germany,GSA,,,Flash;Team Europe;WestTech Ventures;Inventure Partners;Weller Venture Capital,"Gadowski, Lukasz",Berlin,b54add26cfa040e4956ce42cca586d85,10627,miles-mobility
21148,Paraview Software,,,8.956561,2,8.956561,venture_b,Early Stage Venture,2.0,696196.0,crunchbase,Shanghai,China,Greater China,['上海派拉软件'],,Oriental Fortune Capital;Yonghua Capital,,Shanghai,dafdbc615b744d9b85162d61f93a5659,,paraview-software
21149,Awad Capital,,,2.1,1,2.1,venture_unknown,Late Stage Venture,,17997887.0,crunchbase,Dubai,United Arab Emirates,MENA,,,,,Dubai,5d5b51c209b24c13ae2f48566a14b391,,awad-capital
21150,Evolv Technology Solutions,,11 - 50,10.0,1,10.0,venture_a,Early Stage Venture,2.0,4433259.0,crunchbase,San Francisco,United States,US-West,,Northern California,NJF Capital;Horizons Ventures,,California,e6af1da9e13847a883fa4e6e3459138d,94105,evolv-technology-solutions
21151,Igyxos,,,8.530579,1,8.530579,venture_a,Early Stage Venture,3.0,8762964.0,crunchbase,Nouzilly,France,WEM,,,GO CAPITAL;Bpifrance;Sofimac Innovation,,Centre,ed31804184d848eaa39645be801cbe02,37380,igyxos
21152,Sherlock Biosciences,,,48.5,2,31.0,venture_a,Early Stage Venture,3.0,4852216.0,crunchbase,Cambridge,United States,US-East,,New England,Baidu Ventures;Northpond Ventures;Open Philanthropy Project,,Massachusetts,9fd3068b7e2245198c4903d59aaf9e27,02142,sherlock-biosciences
21153,HENRY The Dentist,,11 - 50,10.0,2,10.0,venture_a,Early Stage Venture,4.0,8419876.0,crunchbase,New Jersey,Trinidad and Tobago,US-Central (Caribbean),,,Uncommon Denominator;Trail Mix Ventures;Brand Foundry Ventures;Forerunner Ventures,,Saint Patrick,7d00fb5f7d0a4a588fd4d3561d527f92,07974,henry-the-dentist
21154,Waferchina,,,0.0,1,0.0,venture_a,Early Stage Venture,4.0,,crunchbase,Xian,China,Greater China,"['唐晶量子', 'Tangjing Quantum Technology']",,CAS Star;Shenghe Tianmei;ECC Capital;Dingqing Investment,,Hunan,1ae69e07a72b4e7b911af116359ae522,,waferchina
21155,ASK E-health,,,15.935211,4,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,"['Ask-App', '北京善康科技有限责任公司', '善康科技', 'Shankang Technology']",,Green Pine Capital Partners,,Beijing,9948b98d3cb844c2b30672a200378962,,shankang-technology
21156,OilX,,11 - 50,2.2,1,2.2,venture_unknown,Late Stage Venture,2.0,7568215.0,crunchbase,London,United Kingdom,UK&I,,,GS Caltex;Citigroup,,England,879f8e1c964d47348487442abb865e4b,EC2Y 9DT,oilx
21157,Kryptovault,,11 - 50,17.308498,1,17.308498,venture_unknown,Late Stage Venture,1.0,10029352.0,crunchbase,Stavanger,Norway,Nordics,,,BlockSeed Ventures,,Rogaland,03ed3f8b25d04e1287559a96120a1e51,4068,kryptovault
21158,KinderID,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Oslo,Norway,Nordics,,,,"Fjelberg, Anniken",Oslo,9a4c78128db341eab3cbca049fcd205a,1201,kinderid
21159,MOVEBYBiKE,,,1.090147,1,1.090147,venture_unknown,Late Stage Venture,3.0,10443786.0,crunchbase,Malmö,Sweden,Nordics,,,Kinnevik AB;H&M Clothing Company,"Siemiatkowski, Sebastian",Skane Lan,31c437056bda4e5e8f3b922883b0aa5a,21130,movebybike
21160,Breakable Films,,,0.24375500000000005,1,0.24375500000000005,venture_unknown,Late Stage Venture,1.0,,crunchbase,Stockholm,Sweden,Nordics,,,CoMade,,Stockholms Lan,a6db6f3dbaa241a8a90b0d633c7a680a,11442,breakable-films
21161,OncoMyx Therapeutics,,1 - 10,25.0,1,25.0,venture_a,Early Stage Venture,6.0,17460841.0,crunchbase,Tempe,United States,US-West,,Mountain Desert,Xeraya Capital;Madison Partners;Boehringer Ingelheim Venture Fund;Delos Capital;Korea Investment Partners;City Hill Ventures,,Arizona,d408432d81d247b98877edcdc3ca7b63,85281,oncomyx-therapeutics
21162,PHILTER Labs,,,3.0,1,3.0,venture_unknown,Late Stage Venture,1.0,2197528.0,crunchbase,Encinitas,United States,US-West,['PHILTER'],Pacific Southwest (Orange County and San Diego),Explorer Equity Group,,California,26a4a1f0acca4cb3a00bee62fe225286,92024,philter-labs-5286
21163,PetMedix,,1 - 10,13.256991,1,13.256991,venture_a,Early Stage Venture,2.0,18051014.0,crunchbase,Cambridge,United Kingdom,UK&I,,,Parkwalk Advisors;Digitalis Ventures,,Cambridgeshire,92445c88d6e34695bcf442ffe38e9c45,,petmedix
21164,Cardea Bio,,11 - 50,7.8,2,7.8,venture_a,Early Stage Venture,2.0,11037255.0,crunchbase,San Diego,United States,US-West,,Pacific Southwest (Orange County and San Diego),Serra Ventures;Alexandria Venture Investments,,California,3c88d93f526549209340e4796cabc12a,92121,cardea-bio
21165,Applied LifeSciences & Systems,,11 - 50,8.0,1,8.0,venture_a,Early Stage Venture,3.0,,crunchbase,Raleigh,United States,US-Central,['ALSS'],"Southeast (Alabama, Carolinas, Georgia, Tennessee)",Merck Animal Health;Oval Park Capital;Mountain Group Capital,,North Carolina,912a896ab4be495cb8c4be14561dcc58,27617,applied-lifesciences-systems
21166,Collabor8Online,,1 - 10,0.19821,1,0.19821,venture_unknown,Late Stage Venture,1.0,11746292.0,crunchbase,Manchester,United Kingdom,UK&I,['collabor8'],,NPIF Maven Equity Finance,,Manchester,fa06b11c14b6498e9f07aa2ec1231dd1,M45 7TS,collabor8online
21167,UZ Hotel Berhad,,11 - 50,0.6402220000000001,2,0.08345,venture_b,Early Stage Venture,,32803542.0,crunchbase,Senai,Malaysia,Asean,,,,,Johor,15cd743911f844b591d9babedff6daf9,81400,uz-hotel-berhad
21168,WhiteHat Jr.,,101 - 250,11.294388,2,10.0,venture_a,Early Stage Venture,3.0,69856.0,crunchbase,Andheri,India,India,['Whitehat Jr'],,Omidyar Network;Owl Ventures;Nexus Venture Partners,,Maharashtra,c5a36af6e51f416a8924899b9e422549,400059,whitehat-jr-online-coding-classes-for-kids
21169,HealthCare Biotech,,,4.517596,3,0.0,venture_b,Early Stage Venture,1.0,,crunchbase,Wuhan,China,Greater China,"['康录生物', 'Kanglu Shengwu', '武汉康录生物技术股份有限公司']",,Sinopharm Capital,,Hubei,a8514268559c4205804a35628920bbb7,430075,kanglu-bio
21170,ZhiZai Technology,,,7.4522309999999985,1,7.4522309999999985,venture_b,Early Stage Venture,,27838288.0,crunchbase,Shenzhen,China,Greater China,"['智载科技', '深圳市智载科技有限责任公司']",,,,Guangdong,882d25e620ac496487a9a1f37f346e76,,zhizai-technology
21171,EvoAktiv Corp.,,1 - 10,0.5,3,0.0,venture_a,Early Stage Venture,,9160381.0,crunchbase,Raleigh,United States,US-Central,['EvoAktiv'],"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,,North Carolina,f5473e928c8f412784c0375b1ea87c88,28366,evoaktiv-corp
21172,WurkNow Inc.,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,,2577582.0,crunchbase,Irvine,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,688522b743874fad868a005fab4e93fd,92618,wurknow-llc
21173,Arch Oncology,,11 - 50,50.0,1,50.0,venture_b,Early Stage Venture,4.0,10370759.0,crunchbase,Brisbane,United States,US-West,,Northern California,RiverVest;3x5 Special Opportunity Fund;Lightchain;Roche Venture Fund,,California,dc6f8b06ffae4a72b2abc492009aecbe,94005,arch-oncology
21174,F45 Training,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,2.0,139612.0,crunchbase,Paddington,Australia,Oceania,,,FOD Capital,"Wahlberg, Mark",Western Australia,facb15665a9049139e099ee460f9f3b1,NSW 2021,f45-training
21175,Synerkine Pharma,,,3.734045,1,3.734045,venture_a,Early Stage Venture,1.0,13577312.0,crunchbase,Utrecht,Netherlands,WEM,,,Thuja Capital,,Utrecht,b53c441994fe4179823566c2f4581f5d,,synerkine-pharma
21176,Kapito,,1 - 10,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Hsinchu,Taiwan,Greater China,,,Alibaba Entrepreneurs Fund,,T'ai-wan,a8c013db6fb74359a1edbd64b72820b9,,fastable-ai
21177,14Trees,,101 - 250,10.0,1,10.0,venture_unknown,Late Stage Venture,2.0,17761392.0,crunchbase,Lilongwe,Malawi,Africa,,,LafargeHolcim;CDC Group,,Lilongwe,07446a3593074c57a4622ff37cabfff6,,14trees
